,Make,Model,Year,Mileage,Condition,Price,Condition_excellent,Condition_fair,Condition_Good,Mileage_bin
397,Ford,Silverado,2016,48490,Good,23575.4,False,False,True,low
398,Ford,Silverado,2010,93271,Excellent,27336.55,True,False,False,medium
399,Ford,Silverado,2017,40831,Good,22958.55,False,False,True,low
400,Nissan,Silverado,2018,86192,Excellent,19690.5,True,False,False,medium
401,Chevrolet,Silverado,2014,44619,Excellent,25769.05,True,False,False,low
402,Ford,Civic,2022,25928,Excellent,18703.7,True,False,False,low
403,Nissan,Camry,2013,43433,Good,26828.35,False,False,True,low
404,Nissan,Altima,2011,60548,Good,27972.7,False,False,True,medium
405,Honda,Altima,2014,90224,Good,23488.7,False,False,True,medium
406,Toyota,Altima,2010,51134,Good,29443.4,False,False,True,low
407,Honda,Silverado,2017,63390,Excellent,21830.5,True,False,False,medium
408,Toyota,F-150,2021,18104,Excellent,20094.7,True,False,False,low
409,Nissan,Civic,2016,89158,Fair,21542.1,False,True,False,medium
410,Chevrolet,Silverado,2021,30611,Excellent,19469.45,True,False,False,low
411,Chevrolet,Camry,2014,121589,Excellent,21920.65,True,False,False,high
412,Chevrolet,Camry,2019,34918,Good,21254.2,False,False,True,low
413,Toyota,F-150,2020,99917,Fair,17004.15,False,True,False,medium
414,Honda,Altima,2014,58887,Excellent,25055.550000000003,True,False,False,medium
415,Nissan,Altima,2021,101862,Excellent,15907.0,True,False,False,medium
416,Honda,Camry,2014,51798,Excellent,25410.2,True,False,False,low
417,Ford,Civic,2010,14502,Good,31275.0,False,False,True,low
418,Honda,Altima,2016,101123,Excellent,20943.95,True,False,False,medium
419,Honda,Camry,2013,17912,Excellent,28104.300000000003,True,False,False,low
420,Ford,Civic,2019,36297,Good,21185.15,False,False,True,low
421,Honda,Silverado,2020,11052,Excellent,21447.5,True,False,False,low
422,Honda,Altima,2012,40442,Good,27978.0,False,False,True,low
423,Honda,Camry,2011,19491,Good,30025.55,False,False,True,low
424,Toyota,Camry,2019,31246,Excellent,21437.8,True,False,False,low
425,Chevrolet,Camry,2010,97733,Good,27113.35,False,False,True,medium
426,Honda,Altima,2011,28108,Good,29594.5,False,False,True,low
427,Toyota,Civic,2010,59668,Excellent,29016.7,True,False,False,medium
428,Honda,Altima,2011,58163,Good,28091.85,False,False,True,medium
429,Honda,Altima,2022,60927,Excellent,16953.65,True,False,False,medium
430,Chevrolet,Silverado,2014,22980,Fair,26851.1,False,True,False,low
431,Honda,Camry,2014,19437,Good,27028.15,False,False,True,low
432,Chevrolet,Civic,2013,46895,Good,26655.35,False,False,True,low
433,Chevrolet,Silverado,2015,27971,Excellent,25601.45,True,False,False,low
434,Honda,Silverado,2022,23865,Fair,18806.85,False,True,False,low
435,Chevrolet,F-150,2021,102564,Excellent,15871.9,True,False,False,medium
436,Chevrolet,Camry,2011,134783,Fair,24260.95,False,True,False,high
437,Chevrolet,F-150,2020,133725,Good,15313.85,False,False,True,high
438,Toyota,Silverado,2015,136557,Good,20172.15,False,False,True,high
439,Nissan,Altima,2019,93735,Good,18313.35,False,False,True,medium
440,Toyota,Camry,2010,124705,Excellent,25764.85,True,False,False,high
441,Nissan,Silverado,2011,121548,Excellent,24922.5,True,False,False,high
442,Toyota,Camry,2019,144647,Excellent,15767.75,True,False,False,high
443,Toyota,Camry,2012,71281,Good,26436.05,False,False,True,medium
444,Nissan,Silverado,2020,103321,Good,16834.05,False,False,True,high
445,Ford,Camry,2014,110462,Good,22477.0,False,False,True,high
446,Ford,Altima,2012,99189,Fair,25040.65,False,True,False,medium
447,Ford,Silverado,2022,19645,Excellent,19017.65,True,False,False,low
448,Ford,F-150,2012,71988,Excellent,26400.5,True,False,False,medium
449,Chevrolet,F-150,2011,27303,Good,29634.95,False,False,True,low
450,Chevrolet,Camry,2010,99101,Excellent,27044.95,True,False,False,medium
451,Chevrolet,Camry,2016,71865,Excellent,22406.65,True,False,False,medium
452,Chevrolet,Altima,2013,120835,Good,22958.35,False,False,True,high
453,Ford,Camry,2011,123679,Fair,24816.15,False,True,False,high
454,Ford,Silverado,2013,114176,Excellent,23291.2,True,False,False,high
455,Ford,Camry,2021,14029,Fair,20298.45,False,True,False,low
456,Ford,F-150,2019,42231,Excellent,20888.55,True,False,False,low
457,Nissan,Camry,2018,27069,Good,22646.65,False,False,True,low
458,Chevrolet,Altima,2012,149613,Good,22519.45,False,False,True,high
459,Honda,Silverado,2017,70771,Excellent,21461.55,True,False,False,medium
460,Honda,Altima,2018,89682,Excellent,19515.9,True,False,False,medium
461,Chevrolet,F-150,2016,70317,Excellent,22484.25,True,False,False,medium
462,Chevrolet,Silverado,2020,37236,Excellent,20138.2,True,False,False,low
463,Honda,Silverado,2019,63167,Excellent,19841.65,True,False,False,medium
464,Nissan,Civic,2016,127662,Excellent,19617.0,True,False,False,high
465,Toyota,Civic,2010,105765,Excellent,26711.85,True,False,False,high
466,Honda,F-150,2016,46605,Excellent,23669.85,True,False,False,low
467,Honda,Altima,2010,109918,Excellent,26504.2,True,False,False,high
468,Honda,F-150,2015,44741,Excellent,24763.05,True,False,False,low
469,Chevrolet,Altima,2020,64646,Fair,18767.8,False,True,False,medium
470,Chevrolet,Silverado,2019,130681,Excellent,16465.95,True,False,False,high
471,Chevrolet,Civic,2021,121983,Good,14900.749999999998,False,False,True,high
472,Toyota,Altima,2016,12869,Excellent,25356.65,True,False,False,low
473,Nissan,Civic,2010,74570,Excellent,28271.5,True,False,False,medium
474,Honda,Camry,2016,125259,Fair,19737.05,False,True,False,high
475,Ford,F-150,2019,22474,Excellent,21876.4,True,False,False,low
476,Ford,Camry,2018,17053,Fair,23147.45,False,True,False,low
477,Nissan,Civic,2021,122651,Good,14867.55,False,False,True,high
478,Honda,Silverado,2021,130042,Good,14498.0,False,False,True,high
479,Honda,F-150,2013,33515,Excellent,27324.25,True,False,False,low
480,Ford,Altima,2012,101831,Excellent,24908.55,True,False,False,medium
481,Ford,Civic,2021,30893,Excellent,19455.35,True,False,False,low
482,Chevrolet,F-150,2014,33760,Good,26312.1,False,False,True,low
483,Honda,Silverado,2018,53638,Good,21318.2,False,False,True,low
484,Ford,Altima,2010,134717,Excellent,25264.15,True,False,False,high
485,Toyota,Civic,2017,70870,Fair,21456.6,False,True,False,medium
486,Ford,F-150,2022,147742,Excellent,12613.0,True,False,False,high
487,Chevrolet,Altima,2018,40594,Good,21970.4,False,False,True,low
488,Toyota,Silverado,2014,24128,Fair,26793.6,False,True,False,low
489,Toyota,Altima,2020,65285,Good,18735.85,False,False,True,medium
490,Chevrolet,Camry,2017,22334,Excellent,23883.4,True,False,False,low
491,Nissan,Altima,2011,90734,Good,26463.4,False,False,True,medium
492,Ford,Silverado,2012,129184,Excellent,23540.9,True,False,False,high
493,Honda,Altima,2019,71338,Excellent,19433.2,True,False,False,medium
494,Toyota,Silverado,2015,120720,Fair,20964.1,False,True,False,high
495,Toyota,Civic,2012,132012,Good,23399.4,False,False,True,high
496,Nissan,Silverado,2014,55001,Excellent,25249.95,True,False,False,low
497,Honda,Silverado,2012,140142,Excellent,22993.0,True,False,False,high
498,Nissan,Camry,2022,62974,Fair,16851.2,False,True,False,medium
499,Toyota,Camry,2017,87569,Excellent,20621.65,True,False,False,medium
500,Toyota,Civic,2021,98158,Excellent,16092.2,True,False,False,medium
501,Ford,Silverado,2016,101330,Good,20933.4,False,False,True,medium
502,Toyota,F-150,2011,87729,Excellent,26613.55,True,False,False,medium
503,Honda,Altima,2016,46914,Excellent,23654.4,True,False,False,low
504,Ford,F-150,2014,27120,Excellent,26644.1,True,False,False,low
505,Ford,Camry,2017,55739,Good,22213.05,False,False,True,low
506,Nissan,Camry,2015,131563,Good,20421.95,False,False,True,high
507,Honda,Altima,2021,118937,Good,15053.15,False,False,True,high
508,Nissan,F-150,2013,109321,Excellent,23533.95,True,False,False,high
509,Chevrolet,Camry,2020,29755,Good,20512.25,False,False,True,low
510,Nissan,Camry,2020,25872,Excellent,20706.4,True,False,False,low
511,Chevrolet,Silverado,2022,125945,Excellent,13702.85,True,False,False,high
512,Chevrolet,Silverado,2019,63271,Fair,19836.55,False,True,False,medium
513,Chevrolet,F-150,2010,52941,Excellent,29353.05,True,False,False,low
514,Toyota,Altima,2014,119129,Excellent,22043.55,True,False,False,high
515,Toyota,Altima,2022,50136,Good,17493.3,False,False,True,low
516,Toyota,Civic,2018,42073,Excellent,21896.35,True,False,False,low
517,Chevrolet,F-150,2015,147849,Excellent,19607.55,True,False,False,high
518,Nissan,F-150,2017,37884,Fair,23105.8,False,True,False,low
519,Ford,Silverado,2021,89782,Excellent,16511.0,True,False,False,medium
520,Chevrolet,Camry,2018,127513,Excellent,17624.35,True,False,False,high
521,Toyota,Altima,2010,29791,Excellent,30510.55,True,False,False,low
522,Chevrolet,Silverado,2017,42364,Excellent,22881.8,True,False,False,low
523,Toyota,Camry,2014,57943,Good,25102.85,False,False,True,medium
524,Ford,F-150,2014,135770,Good,21211.6,False,False,True,high
525,Nissan,Altima,2015,77740,Excellent,23113.0,True,False,False,medium
526,Chevrolet,Silverado,2012,26940,Good,28653.1,False,False,True,low
527,Ford,Camry,2014,36210,Good,26189.5,False,False,True,low
528,Chevrolet,F-150,2017,66819,Excellent,21659.15,True,False,False,medium
529,Nissan,Camry,2014,43424,Fair,25828.9,False,True,False,low
530,Honda,Camry,2017,103903,Good,19804.85,False,False,True,high
531,Nissan,Silverado,2021,98401,Good,16079.95,False,False,True,medium
532,Ford,F-150,2016,28225,Good,24588.75,False,False,True,low
533,Toyota,Altima,2015,65064,Excellent,23746.9,True,False,False,medium
534,Chevrolet,Altima,2011,69323,Good,27533.85,False,False,True,medium
535,Chevrolet,F-150,2015,26418,Fair,25679.2,False,True,False,low
536,Nissan,Civic,2015,32282,Excellent,25385.9,True,False,False,low
537,Toyota,Camry,2011,134292,Good,24285.4,False,False,True,high
538,Ford,Civic,2010,121868,Excellent,25906.6,True,False,False,high
539,Ford,Silverado,2011,106621,Excellent,25669.05,True,False,False,high
540,Honda,Silverado,2022,28261,Good,18586.95,False,False,True,low
541,Nissan,F-150,2010,42099,Good,29895.05,False,False,True,low
542,Honda,Civic,2020,28846,Fair,20557.8,False,True,False,low
543,Toyota,Silverado,2010,123140,Fair,25842.9,False,True,False,high
544,Chevrolet,Civic,2015,120715,Excellent,20964.25,True,False,False,high
545,Ford,Civic,2013,56750,Fair,26162.6,False,True,False,medium
546,Chevrolet,Civic,2018,61510,Good,20924.6,False,False,True,medium
547,Ford,Civic,2022,54507,Excellent,17274.65,True,False,False,low
548,Honda,Civic,2018,78256,Excellent,20087.3,True,False,False,medium
549,Ford,F-150,2015,99084,Excellent,22045.9,True,False,False,medium
550,Nissan,Camry,2015,51625,Excellent,24418.85,True,False,False,low
551,Nissan,Camry,2022,73222,Fair,16338.9,False,True,False,medium
552,Toyota,F-150,2015,49624,Excellent,24518.9,True,False,False,low
553,Honda,Silverado,2021,81288,Good,16935.699999999997,False,False,True,medium
554,Nissan,Silverado,2014,133552,Excellent,21322.5,True,False,False,high
555,Chevrolet,Altima,2022,85718,Excellent,15714.2,True,False,False,medium
556,Honda,Civic,2018,136822,Excellent,17159.0,True,False,False,high
557,Chevrolet,Altima,2010,100958,Excellent,26952.2,True,False,False,medium
558,Honda,Civic,2022,110420,Good,14479.1,False,False,True,high
559,Chevrolet,Silverado,2017,149439,Good,17528.05,False,False,True,high
560,Chevrolet,Camry,2018,112050,Excellent,18397.6,True,False,False,high
561,Honda,F-150,2015,24487,Fair,25775.75,False,True,False,low
562,Toyota,Altima,2021,82355,Good,16882.35,False,False,True,medium
563,Nissan,F-150,2022,11057,Excellent,19447.25,True,False,False,low
564,Ford,Camry,2016,114976,Good,20251.3,False,False,True,high
565,Honda,Altima,2021,31087,Excellent,19445.65,True,False,False,low
566,Chevrolet,Silverado,2018,65155,Good,20742.25,False,False,True,medium
567,Chevrolet,Altima,2022,87360,Good,15631.9,False,False,True,medium
568,Chevrolet,F-150,2022,83446,Good,15827.7,False,False,True,medium
569,Nissan,Camry,2018,144159,Excellent,16792.149999999998,True,False,False,high
570,Ford,Camry,2021,126747,Excellent,14662.75,True,False,False,high
571,Ford,Silverado,2014,105007,Excellent,22749.75,True,False,False,high
572,Honda,Altima,2010,131693,Excellent,25415.45,True,False,False,high
573,Toyota,Silverado,2022,125405,Excellent,13729.85,True,False,False,high
574,Chevrolet,Camry,2010,64157,Excellent,28792.25,True,False,False,medium
575,Nissan,Altima,2022,137639,Excellent,13118.05,True,False,False,high
576,Ford,Altima,2014,56259,Good,25187.15,False,False,True,low
577,Toyota,Altima,2010,70775,Excellent,28461.35,True,False,False,medium
578,Chevrolet,Camry,2017,35981,Excellent,23201.05,True,False,False,low
579,Chevrolet,Silverado,2016,52022,Excellent,23398.9,True,False,False,low
580,Chevrolet,Altima,2014,87329,Good,23633.55,False,False,True,medium
581,Toyota,Silverado,2017,12288,Excellent,24385.7,True,False,False,low
582,Honda,Civic,2022,142482,Excellent,12875.9,True,False,False,high
583,Honda,F-150,2011,35805,Excellent,29209.85,True,False,False,low
584,Nissan,Civic,2015,91550,Good,22422.6,False,False,True,medium
585,Chevrolet,Altima,2020,125852,Excellent,15707.4,True,False,False,high
586,Nissan,Altima,2013,29419,Excellent,27529.15,True,False,False,low
587,Toyota,Altima,2017,82000,Excellent,20900.1,True,False,False,medium
588,Chevrolet,Civic,2016,93459,Good,21327.15,False,False,True,medium
589,Honda,Civic,2018,27846,Excellent,22607.6,True,False,False,low
590,Nissan,Camry,2018,13723,Excellent,23313.85,True,False,False,low
591,Toyota,Camry,2011,143351,Excellent,23832.55,True,False,False,high
592,Toyota,Civic,2015,80511,Excellent,22974.55,True,False,False,medium
593,Honda,Civic,2022,98546,Good,15072.7,False,False,True,medium
594,Honda,Altima,2022,66060,Excellent,16697.1,True,False,False,medium
595,Chevrolet,F-150,2010,129583,Excellent,25520.85,True,False,False,high
596,Ford,F-150,2019,24578,Good,21771.2,False,False,True,low
597,Ford,Altima,2011,16447,Good,30177.65,False,False,True,low
598,Chevrolet,Civic,2014,52705,Excellent,25364.85,True,False,False,low
599,Toyota,Altima,2012,39118,Excellent,28044.2,True,False,False,low
600,Toyota,Altima,2012,139087,Excellent,23045.75,True,False,False,high
601,Toyota,Silverado,2016,129611,Fair,19519.45,False,True,False,high
602,Chevrolet,F-150,2014,82880,Excellent,23856.1,True,False,False,medium
603,Nissan,Altima,2017,105416,Excellent,19729.2,True,False,False,high
604,Ford,F-150,2012,134181,Good,23291.05,False,False,True,high
605,Toyota,Civic,2016,80795,Excellent,21960.25,True,False,False,medium
606,Honda,Silverado,2014,21339,Excellent,26933.15,True,False,False,low
607,Nissan,F-150,2013,48480,Good,26576.1,False,False,True,low
608,Chevrolet,Silverado,2012,133111,Good,23344.55,False,False,True,high
609,Honda,Silverado,2012,112469,Good,24376.65,False,False,True,high
610,Nissan,Silverado,2012,73578,Excellent,26321.2,True,False,False,medium
611,Ford,Altima,2011,118056,Excellent,25097.3,True,False,False,high
612,Toyota,Camry,2011,57879,Excellent,28105.95,True,False,False,medium
613,Nissan,Camry,2018,65718,Excellent,20714.1,True,False,False,medium
614,Nissan,F-150,2021,60272,Fair,17986.5,False,True,False,medium
615,Nissan,Camry,2010,54344,Excellent,29282.7,True,False,False,low
616,Chevrolet,Silverado,2014,106646,Good,22667.7,False,False,True,high
617,Chevrolet,Civic,2013,66247,Good,25687.75,False,False,True,medium
618,Chevrolet,F-150,2021,40122,Excellent,18994.0,True,False,False,low
619,Ford,Silverado,2017,18119,Good,24094.05,False,False,True,low
620,Honda,Camry,2010,121674,Excellent,25916.2,True,False,False,high
621,Toyota,Camry,2020,107058,Excellent,16647.0,True,False,False,high
622,Nissan,F-150,2014,99627,Excellent,23018.550000000003,True,False,False,medium
623,Nissan,Camry,2016,95531,Excellent,21223.55,True,False,False,medium
624,Toyota,Camry,2012,98006,Good,25099.8,False,False,True,medium
625,Honda,Civic,2017,96018,Excellent,20199.2,True,False,False,medium
626,Ford,Camry,2012,13306,Good,29334.8,False,False,True,low
627,Chevrolet,F-150,2012,61491,Excellent,26925.45,True,False,False,medium
628,Chevrolet,Altima,2018,51008,Excellent,21449.6,True,False,False,low
629,Ford,Silverado,2016,102895,Excellent,20855.25,True,False,False,medium
630,Chevrolet,F-150,2014,29491,Excellent,26525.55,True,False,False,low
631,Honda,F-150,2017,39333,Fair,23033.45,False,True,False,low
632,Ford,Altima,2014,28350,Excellent,26582.6,True,False,False,low
633,Honda,F-150,2020,116611,Fair,16169.55,False,True,False,high
634,Toyota,F-150,2013,29909,Fair,27504.65,False,True,False,low
635,Chevrolet,Camry,2010,136821,Good,25159.05,False,False,True,high
636,Toyota,Altima,2014,80948,Excellent,23952.7,True,False,False,medium
637,Chevrolet,Camry,2014,71453,Excellent,24427.45,True,False,False,medium
638,Chevrolet,Silverado,2010,116617,Excellent,26169.15,True,False,False,high
639,Toyota,Silverado,2017,131649,Excellent,18417.65,True,False,False,high
640,Honda,Altima,2010,114848,Excellent,26257.7,True,False,False,high
641,Honda,Civic,2014,17168,Good,27141.6,False,False,True,low
642,Toyota,F-150,2010,47014,Excellent,29649.4,True,False,False,low
643,Ford,Civic,2012,116576,Excellent,24171.1,True,False,False,high
644,Nissan,Camry,2019,53540,Excellent,20323.0,True,False,False,low
645,Honda,Altima,2021,149648,Good,13517.7,False,False,True,high
646,Honda,Altima,2010,123807,Excellent,25809.75,True,False,False,high
647,Honda,Camry,2014,96707,Fair,23164.75,False,True,False,medium
648,Nissan,Altima,2018,88234,Excellent,19588.3,True,False,False,medium
649,Nissan,Silverado,2014,90705,Excellent,23464.75,True,False,False,medium
650,Honda,Altima,2021,142456,Good,13877.3,False,False,True,high
651,Honda,Silverado,2020,19789,Good,21010.55,False,False,True,low
652,Ford,Camry,2018,88406,Good,19579.7,False,False,True,medium
653,Toyota,Silverado,2019,131966,Fair,16401.7,False,True,False,high
654,Honda,Altima,2022,33316,Excellent,18334.2,True,False,False,low
655,Nissan,F-150,2020,55979,Good,19201.15,False,False,True,low
656,Toyota,Silverado,2022,127604,Fair,13619.9,False,True,False,high
657,Toyota,Altima,2019,140224,Good,15988.8,False,False,True,high
658,Honda,Altima,2016,121615,Excellent,19919.35,True,False,False,high
659,Chevrolet,Civic,2022,107782,Excellent,14611.0,True,False,False,high
660,Toyota,Silverado,2011,124052,Excellent,24797.4,True,False,False,high
661,Nissan,Altima,2019,104878,Excellent,17756.199999999997,True,False,False,high
662,Honda,Altima,2021,64317,Excellent,17784.25,True,False,False,medium
663,Honda,Silverado,2012,143456,Excellent,22827.3,True,False,False,high
664,Honda,Silverado,2016,98304,Excellent,21084.9,True,False,False,medium
665,Chevrolet,F-150,2021,122918,Good,14854.2,False,False,True,high
666,Chevrolet,Civic,2010,14506,Fair,31274.7,False,True,False,low
667,Honda,Camry,2013,24945,Fair,27752.85,False,True,False,low
668,Ford,Altima,2013,13416,Excellent,28329.3,True,False,False,low
669,Nissan,Altima,2020,24393,Good,20780.35,False,False,True,low
670,Chevrolet,Camry,2021,136237,Excellent,14188.05,True,False,False,high
671,Honda,Silverado,2020,31470,Excellent,20426.6,True,False,False,low
672,Honda,Altima,2021,63376,Excellent,17831.3,True,False,False,medium
673,Honda,Silverado,2022,85972,Excellent,15701.5,True,False,False,medium
674,Toyota,Camry,2017,54466,Good,22276.8,False,False,True,low
675,Nissan,Camry,2011,103788,Excellent,25810.7,True,False,False,high
676,Honda,Silverado,2011,87442,Excellent,26628.0,True,False,False,medium
677,Ford,Altima,2011,76042,Good,27197.9,False,False,True,medium
678,Honda,F-150,2013,36544,Excellent,27172.9,True,False,False,low
679,Nissan,Altima,2014,109684,Excellent,22515.7,True,False,False,high
680,Ford,Civic,2013,81670,Good,24916.6,False,False,True,medium
681,Nissan,Altima,2018,97881,Excellent,19106.05,True,False,False,medium
682,Honda,Silverado,2021,52464,Fair,18376.9,False,True,False,low
683,Ford,F-150,2013,121745,Excellent,22912.85,True,False,False,high
684,Honda,F-150,2014,103515,Good,22824.35,False,False,True,high
685,Ford,Camry,2020,30823,Excellent,20458.95,True,False,False,low
686,Nissan,Altima,2012,149794,Excellent,22510.4,True,False,False,high
687,Chevrolet,Civic,2017,16738,Excellent,24163.1,True,False,False,low
688,Nissan,Camry,2014,54608,Excellent,25269.7,True,False,False,low
689,Nissan,Altima,2022,47702,Excellent,17615.0,True,False,False,low
690,Ford,Camry,2021,61150,Excellent,17942.6,True,False,False,medium
691,Nissan,F-150,2020,62934,Excellent,18853.4,True,False,False,medium
692,Toyota,F-150,2021,111050,Excellent,15447.5,True,False,False,high
693,Nissan,Camry,2013,139970,Excellent,22001.6,True,False,False,high
694,Toyota,Altima,2019,48268,Excellent,20586.6,True,False,False,low
695,Ford,F-150,2013,102622,Excellent,23868.9,True,False,False,medium
696,Ford,Civic,2014,58577,Excellent,25071.25,True,False,False,medium
697,Ford,Camry,2017,97843,Good,20107.95,False,False,True,medium
698,Ford,Camry,2022,29471,Excellent,18526.45,True,False,False,low
699,Chevrolet,Camry,2013,39120,Fair,27044.1,False,True,False,low
700,Toyota,Camry,2012,20345,Good,28982.85,False,False,True,low
701,Ford,Silverado,2010,65181,Good,28740.95,False,False,True,medium
702,Ford,Camry,2017,91498,Excellent,20425.1,True,False,False,medium
703,Nissan,Altima,2014,144681,Excellent,20766.05,True,False,False,high
704,Chevrolet,Civic,2019,122038,Good,16898.199999999997,False,False,True,high
705,Toyota,Camry,2020,136729,Excellent,15163.45,True,False,False,high
706,Nissan,Silverado,2020,70547,Good,18472.550000000003,False,False,True,medium
707,Chevrolet,Altima,2014,91148,Excellent,23442.6,True,False,False,medium
708,Nissan,F-150,2010,84697,Good,27765.050000000003,False,False,True,medium
709,Honda,Silverado,2015,147077,Excellent,19646.25,True,False,False,high
710,Ford,Civic,2021,75674,Excellent,17216.399999999998,True,False,False,medium
711,Chevrolet,Camry,2010,79677,Excellent,28016.25,True,False,False,medium
712,Nissan,F-150,2014,37607,Good,26119.65,False,False,True,low
713,Honda,Silverado,2011,132239,Good,24388.15,False,False,True,high
714,Toyota,Camry,2010,139826,Excellent,25008.8,True,False,False,high
715,Honda,F-150,2011,33101,Good,29345.05,False,False,True,low
716,Toyota,Altima,2013,102901,Excellent,23854.85,True,False,False,medium
717,Honda,Camry,2013,75318,Excellent,25234.1,True,False,False,medium
718,Ford,Camry,2017,127836,Good,18608.2,False,False,True,high
719,Chevrolet,Altima,2020,146457,Excellent,14677.25,True,False,False,high
720,Nissan,Altima,2022,94256,Fair,15287.3,False,True,False,medium
721,Honda,Silverado,2018,136777,Excellent,17161.25,True,False,False,high
722,Honda,Camry,2019,29100,Excellent,21545.1,True,False,False,low
723,Chevrolet,Camry,2021,79881,Good,17006.05,False,False,True,medium
724,Chevrolet,Altima,2012,72070,Excellent,26396.6,True,False,False,medium
725,Chevrolet,Civic,2011,63223,Excellent,27838.95,True,False,False,medium
726,Toyota,Camry,2011,120615,Good,24969.15,False,False,True,high
727,Chevrolet,F-150,2018,81236,Fair,19938.2,False,True,False,medium
728,Nissan,Civic,2020,96791,Excellent,17160.55,True,False,False,medium
729,Chevrolet,F-150,2021,34932,Excellent,19253.5,True,False,False,low
730,Chevrolet,Silverado,2011,22768,Excellent,29861.7,True,False,False,low
731,Chevrolet,Silverado,2016,111433,Good,20428.35,False,False,True,high
732,Honda,Civic,2021,84577,Excellent,16771.050000000003,True,False,False,medium
733,Toyota,Altima,2022,66857,Good,16657.25,False,False,True,medium
734,Honda,Camry,2016,141774,Good,18911.3,False,False,True,high
735,Ford,Civic,2012,55039,Excellent,27248.15,True,False,False,low
736,Toyota,Civic,2018,92293,Excellent,19385.45,True,False,False,medium
737,Toyota,F-150,2015,50227,Fair,24488.75,False,True,False,low
738,Chevrolet,F-150,2020,146032,Good,14698.3,False,False,True,high
739,Chevrolet,F-150,2016,11712,Good,25414.4,False,False,True,low
740,Nissan,F-150,2011,10893,Excellent,30455.25,True,False,False,low
741,Chevrolet,F-150,2016,69357,Good,22532.15,False,False,True,medium
742,Toyota,Silverado,2020,134241,Excellent,15287.95,True,False,False,high
743,Honda,F-150,2011,86503,Excellent,26674.95,True,False,False,medium
744,Honda,F-150,2020,31423,Excellent,20428.85,True,False,False,low
745,Ford,F-150,2016,77119,Excellent,22143.95,True,False,False,medium
746,Toyota,Civic,2020,19145,Excellent,21042.65,True,False,False,low
747,Chevrolet,Civic,2017,45739,Excellent,22713.15,True,False,False,low
748,Ford,Silverado,2019,28133,Excellent,21593.45,True,False,False,low
749,Ford,Civic,2019,105690,Excellent,17715.5,True,False,False,high
750,Chevrolet,Silverado,2020,119038,Excellent,16048.2,True,False,False,high
751,Toyota,Camry,2020,64221,Good,18789.05,False,False,True,medium
752,Honda,Civic,2011,77760,Good,27111.9,False,False,True,medium
753,Toyota,Camry,2014,33785,Good,26310.85,False,False,True,low
754,Toyota,F-150,2020,61104,Excellent,18944.8,True,False,False,medium
755,Honda,F-150,2019,106037,Excellent,17698.25,True,False,False,high
756,Honda,Camry,2017,108648,Excellent,19567.6,True,False,False,high
757,Toyota,Altima,2020,101801,Excellent,16910.05,True,False,False,medium
758,Chevrolet,Civic,2016,11795,Excellent,25410.35,True,False,False,low
759,Ford,F-150,2019,64700,Good,19765.0,False,False,True,medium
760,Toyota,F-150,2021,42702,Excellent,18865.0,True,False,False,low
761,Toyota,Camry,2010,85004,Fair,27749.9,False,True,False,medium
762,Toyota,F-150,2012,97595,Good,25120.35,False,False,True,medium
763,Chevrolet,Altima,2021,135165,Excellent,14241.85,True,False,False,high
764,Toyota,F-150,2022,145864,Excellent,12706.9,True,False,False,high
765,Toyota,Civic,2021,133133,Excellent,14343.45,True,False,False,high
766,Chevrolet,Camry,2019,43995,Excellent,20800.35,True,False,False,low
767,Nissan,Camry,2014,131612,Fair,21419.5,False,True,False,high
768,Honda,Altima,2012,74521,Fair,26273.95,False,True,False,medium
769,Ford,Silverado,2014,106467,Fair,22676.75,False,True,False,high
770,Honda,F-150,2013,77857,Excellent,25107.25,True,False,False,medium
771,Chevrolet,F-150,2019,13554,Good,22322.4,False,False,True,low
772,Honda,Camry,2015,122891,Excellent,20855.55,True,False,False,high
773,Chevrolet,Altima,2010,89618,Good,27519.2,False,False,True,medium
774,Ford,Camry,2010,74986,Fair,28250.7,False,True,False,medium
775,Nissan,Silverado,2017,73340,Excellent,21333.1,True,False,False,medium
776,Chevrolet,Altima,2015,148214,Excellent,19589.4,True,False,False,high
777,Honda,Civic,2015,122879,Excellent,20856.15,True,False,False,high
778,Ford,Altima,2017,45756,Good,22712.3,False,False,True,low
779,Ford,Camry,2017,149068,Good,17546.6,False,False,True,high
780,Honda,Silverado,2011,137472,Excellent,24126.4,True,False,False,high
781,Ford,F-150,2020,90987,Excellent,17450.65,True,False,False,medium
782,Nissan,Camry,2017,123512,Excellent,18824.5,True,False,False,high
783,Ford,Civic,2017,116988,Excellent,19150.7,True,False,False,high
784,Toyota,Altima,2020,86137,Fair,17693.25,False,True,False,medium
785,Toyota,F-150,2011,51340,Excellent,28433.1,True,False,False,low
786,Chevrolet,Silverado,2018,136757,Good,17162.15,False,False,True,high
787,Honda,Civic,2014,34734,Fair,26263.3,False,True,False,low
788,Honda,Altima,2016,80192,Excellent,21990.5,True,False,False,medium
789,Nissan,Silverado,2019,123810,Excellent,16809.4,True,False,False,high
790,Chevrolet,Altima,2016,149200,Excellent,18540.1,True,False,False,high
791,Honda,Civic,2010,147306,Good,24634.7,False,False,True,high
792,Chevrolet,Camry,2020,107596,Good,16620.3,False,False,True,high
793,Toyota,F-150,2011,128818,Excellent,24559.0,True,False,False,high
794,Honda,Camry,2018,35305,Excellent,22234.75,True,False,False,low
